customer_id,name,category,monthly_amount
C2655,Sakura Sangyo 2655,6,437003
C2656,Aoba Seisaku 2656,8,444922
C2657,Fuji Denki 2657,1,452841
C2658,Yamato Shoji 2658,2,460760
C2659,Kita Kogyo 2659,3,468679
C2660,Mori Shokuhin 2660,4,476598
C2661,Tanaka Shoten 2661,5,484517
C2662,Sakura Sangyo 2662,6,492436
C2663,Aoba Seisaku 2663,8,500355
C2664,Fuji Denki 2664,1,508274
C2665,Yamato Shoji 2665,2,516193
C2666,Kita Kogyo 2666,3,524112
C2667,Mori Shokuhin 2667,4,532031
C2668,Tanaka Shoten 2668,5,539950
C2669,Sakura Sangyo 2669,6,547869
C2670,Aoba Seisaku 2670,8,555788
C2671,Fuji Denki 2671,1,563707
C2672,Yamato Shoji 2672,2,571626
C2673,Kita Kogyo 2673,3,579545
C2674,Mori Shokuhin 2674,4,587464
C2675,Tanaka Shoten 2675,5,595383
C2676,Sakura Sangyo 2676,6,603302
C2677,Aoba Seisaku 2677,8,611221
C2678,Fuji Denki 2678,1,619140
C2679,Yamato Shoji 2679,2,627059
C2680,Kita Kogyo 2680,3,634978
C2681,Mori Shokuhin 2681,4,642897
C2682,Tanaka Shoten 2682,5,650816
C2683,Sakura Sangyo 2683,6,658735
C2684,Aoba Seisaku 2684,8,666654
C2685,Fuji Denki 2685,1,674573
C2686,Yamato Shoji 2686,2,682492
C2687,Kita Kogyo 2687,3,690411
C2688,Mori Shokuhin 2688,4,698330
C2689,Tanaka Shoten 2689,5,706249
C2690,Sakura Sangyo 2690,6,714168
C2691,Aoba Seisaku 2691,8,722087
C2692,Fuji Denki 2692,1,730006
C2693,Yamato Shoji 2693,2,737925
C2694,Kita Kogyo 2694,3,745844
C2695,Mori Shokuhin 2695,4,753763
C2696,Tanaka Shoten 2696,5,761682
C2697,Sakura Sangyo 2697,6,769601
C2698,Aoba Seisaku 2698,8,777520
C2699,Fuji Denki 2699,1,785439
C2700,Yamato Shoji 2700,2,793358
C2701,Kita Kogyo 2701,3,801277
C2702,Mori Shokuhin 2702,4,809196
C2703,Tanaka Shoten 2703,5,817115
C2704,Sakura Sangyo 2704,6,825034
C2705,Aoba Seisaku 2705,8,832953
C2706,Fuji Denki 2706,1,840872
C2707,Yamato Shoji 2707,2,848791
C2708,Kita Kogyo 2708,3,856710
C2709,Mori Shokuhin 2709,4,864629
C2710,Tanaka Shoten 2710,5,872548
C2711,Sakura Sangyo 2711,6,880467
C2712,Aoba Seisaku 2712,8,888386
C2713,Fuji Denki 2713,1,896305
C2714,Yamato Shoji 2714,2,9223
C2715,Kita Kogyo 2715,3,17142
C2716,Mori Shokuhin 2716,4,25061
C2717,Tanaka Shoten 2717,5,32980
C2718,Sakura Sangyo 2718,6,40899
C2719,Aoba Seisaku 2719,8,48818
C2720,Fuji Denki 2720,1,56737
C2721,Yamato Shoji 2721,2,64656
C2722,Kita Kogyo 2722,3,72575
C2723,Mori Shokuhin 2723,4,80494
C2724,Tanaka Shoten 2724,5,88413
C2725,Sakura Sangyo 2725,6,96332
C2726,Aoba Seisaku 2726,8,104251
C2727,Fuji Denki 2727,1,112170
C2728,Yamato Shoji 2728,2,120089
C2729,Kita Kogyo 2729,3,128008
C2730,Mori Shokuhin 2730,4,135927
C2731,Tanaka Shoten 2731,5,143846
C2732,Sakura Sangyo 2732,6,151765
C2733,Aoba Seisaku 2733,8,159684
C2734,Fuji Denki 2734,1,167603
C2735,Yamato Shoji 2735,2,175522
C2736,Kita Kogyo 2736,3,183441
C2737,Mori Shokuhin 2737,4,191360
C2738,Tanaka Shoten 2738,5,199279
C2739,Sakura Sangyo 2739,6,207198
C2740,Aoba Seisaku 2740,8,215117
C2741,Fuji Denki 2741,1,223036
C2742,Yamato Shoji 2742,2,230955
C2743,Kita Kogyo 2743,3,238874
C2744,Mori Shokuhin 2744,4,246793
C2745,Tanaka Shoten 2745,5,254712
C2746,Sakura Sangyo 2746,6,262631
C2747,Aoba Seisaku 2747,8,270550
C2748,Fuji Denki 2748,1,278469
C2749,Yamato Shoji 2749,2,286388
C2750,Kita Kogyo 2750,3,294307
C2751,Mori Shokuhin 2751,4,302226
C2752,Tanaka Shoten 2752,5,310145
C2753,Sakura Sangyo 2753,6,318064
C2754,Aoba Seisaku 2754,8,325983
C2755,Fuji Denki 2755,1,333902
C2756,Yamato Shoji 2756,2,341821
C2757,Kita Kogyo 2757,3,349740
C2758,Mori Shokuhin 2758,4,357659
C2759,Tanaka Shoten 2759,5,365578
C2760,Sakura Sangyo 2760,6,373497
C2761,Aoba Seisaku 2761,8,381416
C2762,Fuji Denki 2762,1,389335
C2763,Yamato Shoji 2763,2,397254
C2764,Kita Kogyo 2764,3,405173
C2765,Mori Shokuhin 2765,4,413092
C2766,Tanaka Shoten 2766,5,421011
C2767,Sakura Sangyo 2767,6,428930
C2768,Aoba Seisaku 2768,8,436849
C2769,Fuji Denki 2769,1,444768
C2770,Yamato Shoji 2770,2,452687
C2771,Kita Kogyo 2771,3,460606
C2772,Mori Shokuhin 2772,4,468525
C2773,Tanaka Shoten 2773,5,476444
C2774,Sakura Sangyo 2774,6,484363
C2775,Aoba Seisaku 2775,8,492282
C2776,Fuji Denki 2776,1,500201
C2777,Yamato Shoji 2777,2,508120
C2778,Kita Kogyo 2778,3,516039
C2779,Mori Shokuhin 2779,4,523958
C2780,Tanaka Shoten 2780,5,531877
C2781,Sakura Sangyo 2781,6,539796
C2782,Aoba Seisaku 2782,8,547715
C2783,Fuji Denki 2783,1,555634
C2784,Yamato Shoji 2784,2,563553
C2785,Kita Kogyo 2785,3,571472
C2786,Mori Shokuhin 2786,4,579391
C2787,Tanaka Shoten 2787,5,587310
C2788,Sakura Sangyo 2788,6,595229
C2789,Aoba Seisaku 2789,8,603148
C2790,Fuji Denki 2790,1,611067
C2791,Yamato Shoji 2791,2,618986
C2792,Kita Kogyo 2792,3,626905
C2793,Mori Shokuhin 2793,4,634824
C2794,Tanaka Shoten 2794,5,642743
C2795,Sakura Sangyo 2795,6,650662
C2796,Aoba Seisaku 2796,8,658581
C2797,Fuji Denki 2797,1,666500
C2798,Yamato Shoji 2798,2,674419
C2799,Kita Kogyo 2799,3,682338
C2800,Mori Shokuhin 2800,4,690257
C2801,Tanaka Shoten 2801,5,698176
C2802,Sakura Sangyo 2802,6,706095
C2803,Aoba Seisaku 2803,8,714014
C2804,Fuji Denki 2804,1,721933
C2805,Yamato Shoji 2805,2,729852
C2806,Kita Kogyo 2806,3,737771
C2807,Mori Shokuhin 2807,4,745690
C2808,Tanaka Shoten 2808,5,753609
C2809,Sakura Sangyo 2809,6,761528
C2810,Aoba Seisaku 2810,8,769447
C2811,Fuji Denki 2811,1,777366
C2812,Yamato Shoji 2812,2,785285
C2813,Kita Kogyo 2813,3,793204
C2814,Mori Shokuhin 2814,4,801123
C2815,Tanaka Shoten 2815,5,809042
C2816,Sakura Sangyo 2816,6,816961
C2817,Aoba Seisaku 2817,8,824880
C2818,Fuji Denki 2818,1,832799
C2819,Yamato Shoji 2819,2,840718
C2820,Kita Kogyo 2820,3,848637
C2821,Mori Shokuhin 2821,4,856556
C2822,Tanaka Shoten 2822,5,864475
C2823,Sakura Sangyo 2823,6,872394
C2824,Aoba Seisaku 2824,8,880313
C2825,Fuji Denki 2825,1,888232
C2826,Yamato Shoji 2826,2,896151
C2827,Kita Kogyo 2827,3,9069
C2828,Mori Shokuhin 2828,4,16988
C2829,Tanaka Shoten 2829,5,24907
C2830,Sakura Sangyo 2830,6,32826
C2831,Aoba Seisaku 2831,8,40745
C2832,Fuji Denki 2832,1,48664
C2833,Yamato Shoji 2833,2,56583
C2834,Kita Kogyo 2834,3,64502
C2835,Mori Shokuhin 2835,4,72421
C2836,Tanaka Shoten 2836,5,80340
C2837,Sakura Sangyo 2837,6,88259
C2838,Aoba Seisaku 2838,8,96178
C2839,Fuji Denki 2839,1,104097
C2840,Yamato Shoji 2840,2,112016
C2841,Kita Kogyo 2841,3,119935
C2842,Mori Shokuhin 2842,4,127854
C2843,Tanaka Shoten 2843,5,135773
C2844,Sakura Sangyo 2844,6,143692
C2845,Aoba Seisaku 2845,8,151611
C2846,Fuji Denki 2846,1,159530
C2847,Yamato Shoji 2847,2,167449
C2848,Kita Kogyo 2848,3,175368
C2849,Mori Shokuhin 2849,4,183287
C2850,Tanaka Shoten 2850,5,191206
C2851,Sakura Sangyo 2851,6,199125
C2852,Aoba Seisaku 2852,8,207044
C2853,Fuji Denki 2853,1,214963
C2854,Yamato Shoji 2854,2,222882
C2855,Kita Kogyo 2855,3,230801
C2856,Mori Shokuhin 2856,4,238720
C2857,Tanaka Shoten 2857,5,246639
C2858,Sakura Sangyo 2858,6,254558
C2859,Aoba Seisaku 2859,8,262477
C2860,Fuji Denki 2860,1,270396
C2861,Yamato Shoji 2861,2,278315
C2862,Kita Kogyo 2862,3,286234
C2863,Mori Shokuhin 2863,4,294153
C2864,Tanaka Shoten 2864,5,302072
C2865,Sakura Sangyo 2865,6,309991
C2866,Aoba Seisaku 2866,8,317910
C2867,Fuji Denki 2867,1,325829
C2868,Yamato Shoji 2868,2,333748
C2869,Kita Kogyo 2869,3,341667
C2870,Mori Shokuhin 2870,4,349586
C2871,Tanaka Shoten 2871,5,357505
C2872,Sakura Sangyo 2872,6,365424
C2873,Aoba Seisaku 2873,8,373343
C2874,Fuji Denki 2874,1,381262
C2875,Yamato Shoji 2875,2,389181
C2876,Kita Kogyo 2876,3,397100
C2877,Mori Shokuhin 2877,4,405019
C2878,Tanaka Shoten 2878,5,412938
C2879,Sakura Sangyo 2879,6,420857
C2880,Aoba Seisaku 2880,8,428776
C2881,Fuji Denki 2881,1,436695
C2882,Yamato Shoji 2882,2,444614
C2883,Kita Kogyo 2883,3,452533
C2884,Mori Shokuhin 2884,4,460452
C2885,Tanaka Shoten 2885,5,468371
C2886,Sakura Sangyo 2886,6,476290
C2887,Aoba Seisaku 2887,8,484209
C2888,Fuji Denki 2888,1,492128
C2889,Yamato Shoji 2889,2,500047
C2890,Kita Kogyo 2890,3,507966
C2891,Mori Shokuhin 2891,4,515885
C2892,Tanaka Shoten 2892,5,523804
C2893,Sakura Sangyo 2893,6,531723
C2894,Aoba Seisaku 2894,8,539642
C2895,Fuji Denki 2895,1,547561
C2896,Yamato Shoji 2896,2,555480
C2897,Kita Kogyo 2897,3,563399
C2898,Mori Shokuhin 2898,4,571318
C2899,Tanaka Shoten 2899,5,579237
C2900,Sakura Sangyo 2900,6,587156
C2901,Aoba Seisaku 2901,8,595075
C2902,Fuji Denki 2902,1,602994
C2903,Yamato Shoji 2903,2,610913
C2904,Kita Kogyo 2904,3,618832
C2905,Mori Shokuhin 2905,4,626751
C2906,Tanaka Shoten 2906,5,634670
C2907,Sakura Sangyo 2907,6,642589
C2908,Aoba Seisaku 2908,8,650508
C2909,Fuji Denki 2909,1,658427
C2910,Yamato Shoji 2910,2,666346
C2911,Kita Kogyo 2911,3,674265
C2912,Mori Shokuhin 2912,4,682184
C2913,Tanaka Shoten 2913,5,690103
C2914,Sakura Sangyo 2914,6,698022
C2915,Aoba Seisaku 2915,8,705941
C2916,Fuji Denki 2916,1,713860
C2917,Yamato Shoji 2917,2,721779
C2918,Kita Kogyo 2918,3,729698
C2919,Mori Shokuhin 2919,4,737617
C2920,Tanaka Shoten 2920,5,745536
C2921,Sakura Sangyo 2921,6,753455
C2922,Aoba Seisaku 2922,8,761374
C2923,Fuji Denki 2923,1,769293
C2924,Yamato Shoji 2924,2,777212
C2925,Kita Kogyo 2925,3,785131
C2926,Mori Shokuhin 2926,4,793050
C2927,Tanaka Shoten 2927,5,800969
C2928,Sakura Sangyo 2928,6,808888
C2929,Aoba Seisaku 2929,8,816807
C2930,Fuji Denki 2930,1,824726
C2931,Yamato Shoji 2931,2,832645
C2932,Kita Kogyo 2932,3,840564
C2933,Mori Shokuhin 2933,4,848483
C2934,Tanaka Shoten 2934,5,856402
C2935,Sakura Sangyo 2935,6,864321
C2936,Aoba Seisaku 2936,8,872240
C2937,Fuji Denki 2937,1,880159
C2938,Yamato Shoji 2938,2,888078
C2939,Kita Kogyo 2939,3,895997
C2940,Mori Shokuhin 2940,4,8915
C2941,Tanaka Shoten 2941,5,16834
C2942,Sakura Sangyo 2942,6,24753
C2943,Aoba Seisaku 2943,8,32672
C2944,Fuji Denki 2944,1,40591
C2945,Yamato Shoji 2945,2,48510
C2946,Kita Kogyo 2946,3,56429
C2947,Mori Shokuhin 2947,4,64348
C2948,Tanaka Shoten 2948,5,72267
C2949,Sakura Sangyo 2949,6,80186
C2950,Aoba Seisaku 2950,8,88105
C2951,Fuji Denki 2951,1,96024
C2952,Yamato Shoji 2952,2,103943
C2953,Kita Kogyo 2953,3,111862
C2954,Mori Shokuhin 2954,4,119781
C2955,Tanaka Shoten 2955,5,127700
C2956,Sakura Sangyo 2956,6,135619
C2957,Aoba Seisaku 2957,8,143538
C2958,Fuji Denki 2958,1,151457
C2959,Yamato Shoji 2959,2,159376
C2960,Kita Kogyo 2960,3,167295
C2961,Mori Shokuhin 2961,4,175214
C2962,Tanaka Shoten 2962,5,183133
C2963,Sakura Sangyo 2963,6,191052
C2964,Aoba Seisaku 2964,8,198971
C2965,Fuji Denki 2965,1,206890
C2966,Yamato Shoji 2966,2,214809
C2967,Kita Kogyo 2967,3,222728
C2968,Mori Shokuhin 2968,4,230647
C2969,Tanaka Shoten 2969,5,238566
C2970,Sakura Sangyo 2970,6,246485
C2971,Aoba Seisaku 2971,8,254404
C2972,Fuji Denki 2972,1,262323
C2973,Yamato Shoji 2973,2,270242
C2974,Kita Kogyo 2974,3,278161
C2975,Mori Shokuhin 2975,4,286080
C2976,Tanaka Shoten 2976,5,293999
C2977,Sakura Sangyo 2977,6,301918
C2978,Aoba Seisaku 2978,8,309837
C2979,Fuji Denki 2979,1,317756
C2980,Yamato Shoji 2980,2,325675
C2981,Kita Kogyo 2981,3,333594
C2982,Mori Shokuhin 2982,4,341513
C2983,Tanaka Shoten 2983,5,349432
C2984,Sakura Sangyo 2984,6,357351
C2985,Aoba Seisaku 2985,8,365270
C2986,Fuji Denki 2986,1,373189
C2987,Yamato Shoji 2987,2,381108
C2988,Kita Kogyo 2988,3,389027
C2989,Mori Shokuhin 2989,4,396946
C2990,Tanaka Shoten 2990,5,404865
C2991,Sakura Sangyo 2991,6,412784
C2992,Aoba Seisaku 2992,8,420703
C2993,Fuji Denki 2993,1,428622
C2994,Yamato Shoji 2994,2,436541
C2995,Kita Kogyo 2995,3,444460
C2996,Mori Shokuhin 2996,4,452379
C2997,Tanaka Shoten 2997,5,460298
C2998,Sakura Sangyo 2998,6,468217
C2999,Aoba Seisaku 2999,8,476136
C3000,Fuji Denki 3000,1,484055
